,timestamp,page_views,ad_spend,is_weekend,day_of_week,is_holiday
366,2023-01-02,1700.613615989868,406.7227744543125,False,Monday,False
367,2023-01-03,1569.9444102961966,250.37777202345384,False,Tuesday,False
368,2023-01-04,1315.2298328468762,252.93028295646496,False,Wednesday,False
369,2023-01-05,1377.3798007198536,226.809706484336,False,Thursday,False
370,2023-01-06,1263.1006294087813,250.7353052277683,False,Friday,False
371,2023-01-07,1466.6811633416858,194.9399487373635,True,Saturday,False
372,2023-01-08,1505.254372567778,223.53430823385125,True,Sunday,False
373,2023-01-09,1596.6693942835943,278.77812478255623,False,Monday,False
374,2023-01-10,1550.2041168909996,314.59547372534666,False,Tuesday,False
375,2023-01-11,1308.6191021073375,226.97957311335853,False,Wednesday,False
376,2023-01-12,1403.9642678631983,276.16961910162036,False,Thursday,False
377,2023-01-13,1296.3643328336277,255.50026017215055,False,Friday,False
378,2023-01-14,1452.519056790232,245.6940879965302,True,Saturday,False
379,2023-01-15,1697.4375882739694,155.75105143934545,True,Sunday,False
380,2023-01-16,1537.9773801928864,224.8083447345767,False,Monday,False
381,2023-01-17,1398.8804757999433,232.01822063667933,False,Tuesday,False
382,2023-01-18,1192.5563791534164,186.2831282707058,False,Wednesday,False
383,2023-01-19,1351.2156267423597,234.22734934957717,False,Thursday,False
384,2023-01-20,1251.3708955917198,227.22602015338907,False,Friday,False
385,2023-01-21,1631.456648588082,184.51181359428622,True,Saturday,False
386,2023-01-22,1569.139642848486,190.25267927331478,True,Sunday,False
387,2023-01-23,1665.797479100626,306.2851251764766,False,Monday,False
388,2023-01-24,1642.8892924445847,278.5127151455815,False,Tuesday,False
389,2023-01-25,1512.212002955817,232.6928903301279,False,Wednesday,False
390,2023-01-26,1480.3566459109825,223.04755985954927,False,Thursday,False
391,2023-01-27,1436.3502907528612,264.7575751451952,False,Friday,False
392,2023-01-28,1552.7563645009589,140.39300378938074,True,Saturday,False
393,2023-01-29,1671.0753031069494,234.94376297563062,True,Sunday,False
394,2023-01-30,1751.8362789069315,285.3832036216386,False,Monday,False
395,2023-01-31,1464.879722692701,235.92473043685885,False,Tuesday,False
396,2023-02-01,1328.9157621664408,198.60596412727367,False,Wednesday,False
397,2023-02-02,1318.3616059807548,290.6161712249624,False,Thursday,False
398,2023-02-03,1316.1505448281077,246.56380464242147,False,Friday,False
399,2023-02-04,1429.6557151620052,217.13448935920385,True,Saturday,False
400,2023-02-05,1735.354613576605,132.167170236169,True,Sunday,False
401,2023-02-06,1770.396345782521,232.0187493113868,False,Monday,False
402,2023-02-07,1577.3012911754495,250.1573109915455,False,Tuesday,False
403,2023-02-08,1466.0028715584272,251.40941781294225,False,Wednesday,False
404,2023-02-09,1210.2550302154714,236.4980358556227,False,Thursday,False
405,2023-02-10,1337.668974406863,268.685497970425,False,Friday,False
406,2023-02-11,1454.9838257092492,147.97138711852216,True,Saturday,False
407,2023-02-12,1512.457248638881,175.7286154493612,True,Sunday,False
408,2023-02-13,1715.1089800153206,253.60886895135695,False,Monday,False
409,2023-02-14,1533.3378415344555,265.4331650217625,False,Tuesday,False
410,2023-02-15,1509.2256126060795,271.3484463426667,False,Wednesday,False
411,2023-02-16,1379.0843085297493,216.26073724486392,False,Thursday,False
412,2023-02-17,1294.3276266127466,203.97657487793134,False,Friday,False
413,2023-02-18,1686.413335226081,218.33030465695526,True,Saturday,False
414,2023-02-19,1760.9683966768584,189.96942035938775,True,Sunday,False
415,2023-02-20,1742.966271520434,227.5454039033034,False,Monday,False
416,2023-02-21,1580.5246260373535,296.5345592656757,False,Tuesday,False
417,2023-02-22,1333.1368848078944,253.47023902878576,False,Wednesday,False
418,2023-02-23,1296.2478113494908,285.3789155219148,False,Thursday,False
419,2023-02-24,1494.9091589207883,252.02555444230327,False,Friday,False
420,2023-02-25,1690.8522688612723,241.82243774645963,True,Saturday,False
421,2023-02-26,1840.7806920745675,232.66022527329613,True,Sunday,False
422,2023-02-27,1698.5205262785307,242.5310755456278,False,Monday,False
423,2023-02-28,1535.4037522621318,279.1471285286307,False,Tuesday,False
424,2023-03-01,1458.8436857438346,269.36127848755444,False,Wednesday,False
425,2023-03-02,1205.4365925785892,291.0589467259705,False,Thursday,False
426,2023-03-03,1434.95390994364,221.05229618259688,False,Friday,False
427,2023-03-04,1549.3612010226966,200.58154379995318,True,Saturday,False
428,2023-03-05,1694.8195593010005,211.75273460548763,True,Sunday,False
429,2023-03-06,1602.663506944779,197.23781540730658,False,Monday,False
430,2023-03-07,1652.3320207358381,214.50224462002674,False,Tuesday,False
431,2023-03-08,1403.2460517959464,188.823034667197,False,Wednesday,False
432,2023-03-09,1236.7929971258948,241.91779496666328,False,Thursday,False
433,2023-03-10,1150.9982339510125,271.52626767387886,False,Friday,False
434,2023-03-11,1520.924422324957,225.07071156288083,True,Saturday,False
435,2023-03-12,1854.4890432675572,182.22284341259325,True,Sunday,False
436,2023-03-13,1903.3264987841012,298.85846636713876,False,Monday,False
437,2023-03-14,1599.0805193697508,208.59695625355326,False,Tuesday,False
438,2023-03-15,1389.4856450246177,198.89852681934536,False,Wednesday,False
439,2023-03-16,1438.1855141364185,248.33356903310144,False,Thursday,False
440,2023-03-17,1306.4952077253026,261.5219634681792,False,Friday,False
441,2023-03-18,1562.2482426645574,179.0191575571772,True,Saturday,False
442,2023-03-19,1786.5816267986197,117.9767369988037,True,Sunday,False
443,2023-03-20,1871.116431981789,247.32639881461634,False,Monday,False
444,2023-03-21,1608.3443120338206,210.8659149848544,False,Tuesday,False
445,2023-03-22,1390.9601966399198,270.09017646490116,False,Wednesday,False
446,2023-03-23,1307.463780445537,260.99794738290547,False,Thursday,False
447,2023-03-24,1329.3131108792652,221.80360641017933,False,Friday,False
448,2023-03-25,1570.23498010861,164.5839924798992,True,Saturday,False
449,2023-03-26,1769.6130560908027,148.22359434333146,True,Sunday,False
450,2023-03-27,1829.3434303582,248.11962708180485,False,Monday,False
451,2023-03-28,1550.3624437667204,278.65426961503715,False,Tuesday,False
452,2023-03-29,1551.5333021123554,220.42821860993368,False,Wednesday,False
453,2023-03-30,1362.9987519544588,265.12139546553533,False,Thursday,False
454,2023-03-31,1440.731380568397,234.09227144882678,False,Friday,False
455,2023-04-01,1504.876938356328,156.21381503212967,True,Saturday,False
456,2023-04-02,1554.6496718562157,176.78908920136325,True,Sunday,False
457,2023-04-03,1840.037521418831,218.9427303274188,False,Monday,False
458,2023-04-04,1674.019048825044,233.39052083958455,False,Tuesday,False
459,2023-04-05,1432.0209384397788,214.06366322233455,False,Wednesday,False
460,2023-04-06,1377.6040885853454,308.94175398749167,False,Thursday,False
461,2023-04-07,1461.4126965699231,251.05790655915186,False,Friday,False
462,2023-04-08,1440.4793070678888,159.00823476022242,True,Saturday,False
463,2023-04-09,1736.9976598077826,186.41939732202667,True,Sunday,False
464,2023-04-10,1847.2683409309025,246.6301585092751,False,Monday,False
465,2023-04-11,1520.4323212466088,243.37091201400332,False,Tuesday,False
466,2023-04-12,1487.6109611439895,268.42500100130275,False,Wednesday,False
467,2023-04-13,1283.9458381092013,272.72523130141917,False,Thursday,False
468,2023-04-14,1466.849826693207,234.08496557168417,False,Friday,False
469,2023-04-15,1598.453138906699,162.7254527806596,True,Saturday,False
470,2023-04-16,1631.3817050987127,171.7484490854507,True,Sunday,False
471,2023-04-17,1869.5190774794503,180.94236505793245,False,Monday,False
472,2023-04-18,1566.831930852883,204.54426813404342,False,Tuesday,False
473,2023-04-19,1392.8946846210447,291.0062280233357,False,Wednesday,False
474,2023-04-20,1371.2948419029299,299.3490314050385,False,Thursday,False
475,2023-04-21,1500.119373812653,242.52891881330865,False,Friday,False
476,2023-04-22,1535.3766627123882,197.296708891673,True,Saturday,False
477,2023-04-23,1783.0913886389385,189.33750463630608,True,Sunday,False
478,2023-04-24,1817.1043911468337,342.3664242536571,False,Monday,False
479,2023-04-25,1702.9866318584263,283.5872473430373,False,Tuesday,False
480,2023-04-26,1483.384373493252,246.162472255577,False,Wednesday,False
481,2023-04-27,1423.5480331127403,221.33378678198721,False,Thursday,False
482,2023-04-28,1390.0605332142516,201.80661039227283,False,Friday,False
483,2023-04-29,1597.0496353993121,186.1039090760167,True,Saturday,False
484,2023-04-30,1645.8084858029736,157.3094776414709,True,Sunday,False
485,2023-05-01,1524.7006299328937,207.33238871206976,False,Monday,False
486,2023-05-02,1675.6030026233525,230.6028134727242,False,Tuesday,False
487,2023-05-03,1522.037025611255,217.55355989156814,False,Wednesday,False
488,2023-05-04,1182.3411532878104,300.61424905217694,False,Thursday,False
489,2023-05-05,1343.0021149211361,455.92499040136374,False,Friday,False
490,2023-05-06,1621.6478923371226,359.23661845338165,True,Saturday,False
491,2023-05-07,1942.6913645614522,403.874121859581,True,Sunday,False
492,2023-05-08,1911.30993323033,431.79684692230876,False,Monday,False
493,2023-05-09,1684.9091266311248,403.63727165303226,False,Tuesday,False
494,2023-05-10,1581.4475383912443,679.5155293382126,False,Wednesday,False
495,2023-05-11,1614.2914603731842,649.9891083306626,False,Thursday,False
496,2023-05-12,1474.0017655286965,423.22862469744894,False,Friday,False
497,2023-05-13,1783.2678411810125,378.63584898473437,True,Saturday,False
498,2023-05-14,1946.842578908994,358.0774617256999,True,Sunday,False
499,2023-05-15,1811.3448797246592,412.86201739831256,False,Monday,False
500,2023-05-16,1762.024441555561,482.1313357531918,False,Tuesday,False
501,2023-05-17,1695.8390945173478,307.2824992141039,False,Wednesday,False
502,2023-05-18,1515.8943217302028,208.04297278542577,False,Thursday,False
503,2023-05-19,1549.5409319517846,266.88907710071715,False,Friday,False
504,2023-05-20,1597.3211170451086,160.48072292634518,True,Saturday,False
505,2023-05-21,1591.8929735799734,165.38623848705913,True,Sunday,False
506,2023-05-22,1860.9638118862786,232.22818227283392,False,Monday,False
507,2023-05-23,1611.4546360460624,224.08027690960552,False,Tuesday,False
508,2023-05-24,1432.034436152471,251.4556488383448,False,Wednesday,False
509,2023-05-25,1633.20053846998,225.07149650766888,False,Thursday,False
510,2023-05-26,1434.7472483699312,258.11370477339517,False,Friday,False
511,2023-05-27,1522.841963857965,178.4928567165259,True,Saturday,False
512,2023-05-28,1688.7417404328335,172.8315585940077,True,Sunday,False
513,2023-05-29,1872.4829088251051,222.77309013875205,False,Monday,False
514,2023-05-30,1632.9832527057706,232.69686008295002,False,Tuesday,False
515,2023-05-31,1331.188661646256,272.6617367747727,False,Wednesday,False
516,2023-06-01,1440.8091268843532,265.0275156287314,False,Thursday,False
517,2023-06-02,1357.6413690347879,220.67334265604347,False,Friday,False
518,2023-06-03,1740.535623457599,182.97996916287678,True,Saturday,False
519,2023-06-04,1828.080684087186,202.54161370115366,True,Sunday,False
520,2023-06-05,1717.1031815272243,199.91784156635885,False,Monday,False
521,2023-06-06,1723.7371861014885,266.3008057713981,False,Tuesday,False
522,2023-06-07,1464.0465582500328,230.1212872316246,False,Wednesday,False
523,2023-06-08,1416.2230690157953,267.1179600577948,False,Thursday,False
524,2023-06-09,1464.3828902467492,227.10222530372448,False,Friday,False
525,2023-06-10,1491.696680295713,125.85353698006443,True,Saturday,False
526,2023-06-11,1685.6166964587842,131.17372686350512,True,Sunday,False
527,2023-06-12,1833.2278453423955,251.44254839984146,False,Monday,False
528,2023-06-13,1554.2011163230177,257.79167505164446,False,Tuesday,False
529,2023-06-14,1377.4303335936645,222.87050124686775,False,Wednesday,False
530,2023-06-15,1296.3560340550887,269.1577737633212,False,Thursday,False
531,2023-06-16,1448.1649067842227,200.1543981319312,False,Friday,False
532,2023-06-17,1713.766642647133,178.0176060405805,True,Saturday,False
533,2023-06-18,1646.5669383534114,143.6695140071263,True,Sunday,False
534,2023-06-19,1730.1833311737755,230.44491676593523,False,Monday,False
535,2023-06-20,1718.7846273337468,251.42196013949243,False,Tuesday,False
536,2023-06-21,1404.3191117764497,224.18759904148143,False,Wednesday,False
537,2023-06-22,1389.7765370190189,238.46333367310524,False,Thursday,False
538,2023-06-23,1318.8354593627803,280.18878427643324,False,Friday,False
539,2023-06-24,1577.1470012313853,162.69324391430553,True,Saturday,False
540,2023-06-25,1691.8681211875628,205.07076336195425,True,Sunday,False
541,2023-06-26,1848.3742949212958,216.10879436027147,False,Monday,False
542,2023-06-27,1684.8189884388237,265.8941253374585,False,Tuesday,False
543,2023-06-28,1647.881778245627,293.247058619737,False,Wednesday,False
544,2023-06-29,1384.5145981478909,175.8506649961813,False,Thursday,False
545,2023-06-30,1431.709623317631,226.0931423358857,False,Friday,False
546,2023-07-01,1592.9849329097883,197.3121638154162,True,Saturday,False
547,2023-07-02,1634.1187949516739,323.9086384187102,True,Sunday,False
548,2023-07-03,1757.2247724296149,411.1343762011393,False,Monday,False
549,2023-07-04,1580.0459796898895,381.88044439852536,False,Tuesday,True
550,2023-07-05,1518.5695740470962,402.597693624187,False,Wednesday,False
551,2023-07-06,1553.638596021949,245.32968293823762,False,Thursday,False
552,2023-07-07,1387.787588232666,285.0334618497942,False,Friday,False
553,2023-07-08,1727.3134909232879,187.6326252990364,True,Saturday,False
554,2023-07-09,1802.5162693790528,190.12807986225607,True,Sunday,False
555,2023-07-10,1749.1648116964916,237.643691016326,False,Monday,False
556,2023-07-11,1421.2380570523676,235.3718132778252,False,Tuesday,False
557,2023-07-12,1369.3342791018365,237.02325436541136,False,Wednesday,False
558,2023-07-13,1441.0547702024762,261.8335642713489,False,Thursday,False
559,2023-07-14,1371.7618839938414,237.3704655753921,False,Friday,False
560,2023-07-15,1450.0501025829944,188.69324570689238,True,Saturday,False
561,2023-07-16,1659.916888033727,242.26202395936315,True,Sunday,False
562,2023-07-17,1790.5488531598082,276.13374110295075,False,Monday,False
563,2023-07-18,1628.689032344201,240.21929403496478,False,Tuesday,False
564,2023-07-19,1423.4976256191658,286.03641766491836,False,Wednesday,False
565,2023-07-20,1324.462815480737,237.75773880935347,False,Thursday,False
566,2023-07-21,1338.6299056454438,188.8562639446644,False,Friday,False
567,2023-07-22,1479.1347629590753,149.75741067247787,True,Saturday,False
568,2023-07-23,1808.6669326194692,123.87624236922433,True,Sunday,False
569,2023-07-24,1662.0500927503595,239.45459547876075,False,Monday,False
570,2023-07-25,1652.671435537021,250.55255137568656,False,Tuesday,False
571,2023-07-26,1487.0642038578744,300.2931193682585,False,Wednesday,False
572,2023-07-27,1405.5159942001615,259.80782121292486,False,Thursday,False
573,2023-07-28,1335.565712303705,243.42698413573407,False,Friday,False
574,2023-07-29,1587.7831310064291,204.88216743550467,True,Saturday,False
575,2023-07-30,1684.815995560143,113.66594072976345,True,Sunday,False
576,2023-07-31,1642.4515911002281,257.068436743257,False,Monday,False
577,2023-08-01,1608.5800315271883,273.125955816609,False,Tuesday,False
578,2023-08-02,1259.2585569998116,205.64241262660477,False,Wednesday,False
579,2023-08-03,1425.6772902150667,284.31262129620785,False,Thursday,False
580,2023-08-04,1341.0111806337316,260.15489222483245,False,Friday,False
581,2023-08-05,1509.4290620364798,167.54136258297595,True,Saturday,False
582,2023-08-06,1718.8634522060586,198.98345598318855,True,Sunday,False
583,2023-08-07,1698.924966143868,318.12078573413186,False,Monday,False
584,2023-08-08,1602.1252109287525,255.45598765175487,False,Tuesday,False
585,2023-08-09,1361.8558871880796,257.4466175890101,False,Wednesday,False
586,2023-08-10,1432.1900666856413,236.21917301379267,False,Thursday,False
587,2023-08-11,1255.2110877066993,224.50466891605623,False,Friday,False
588,2023-08-12,1529.9619066893547,204.91007449632735,True,Saturday,False
589,2023-08-13,1818.0161192088287,154.31748522273398,True,Sunday,False
590,2023-08-14,1613.905719706699,252.14698711658178,False,Monday,False
591,2023-08-15,1519.2066758494238,235.6702765970465,False,Tuesday,False
592,2023-08-16,1410.109664119262,264.36939477239173,False,Wednesday,False
593,2023-08-17,1333.3528005104572,260.0098631586084,False,Thursday,False
594,2023-08-18,1375.2911887786393,281.126198327737,False,Friday,False
595,2023-08-19,1559.5040482136287,164.6995080343576,True,Saturday,False
596,2023-08-20,1724.4615207431848,171.90375194119886,True,Sunday,False
597,2023-08-21,1813.3349895979516,220.6370885265308,False,Monday,False
598,2023-08-22,1578.8880610883039,236.67120219771664,False,Tuesday,False
599,2023-08-23,1357.2020576112836,261.3190147913456,False,Wednesday,False
600,2023-08-24,1350.993745651466,272.70965849936056,False,Thursday,False
601,2023-08-25,1497.0954512292476,222.33504027467123,False,Friday,False
602,2023-08-26,1505.3500661302735,206.0881776031698,True,Saturday,False
603,2023-08-27,1600.9238872804642,220.66913576414854,True,Sunday,False
604,2023-08-28,1775.5961790845195,262.403047096711,False,Monday,False
605,2023-08-29,1559.2157457473584,306.303874376742,False,Tuesday,False
606,2023-08-30,1230.025990245957,226.7863240268928,False,Wednesday,False
607,2023-08-31,1388.2880826534156,212.66035890065749,False,Thursday,False
608,2023-09-01,1342.4764736931409,196.63839253287165,False,Friday,False
609,2023-09-02,1486.5900068101744,224.8813293446755,True,Saturday,False
610,2023-09-03,1668.1818183387918,199.63096969062173,True,Sunday,False
611,2023-09-04,1685.7955541393912,248.33245987268634,False,Monday,False
612,2023-09-05,1636.001049399191,258.3990587895946,False,Tuesday,False
613,2023-09-06,1355.6812253913597,216.2353285810487,False,Wednesday,False
614,2023-09-07,1352.5863692177568,323.3725593885048,False,Thursday,False
615,2023-09-08,1335.4661104606432,253.87663545925682,False,Friday,False
616,2023-09-09,1546.4626255007838,183.28184383814678,True,Saturday,False
617,2023-09-10,1757.3230934517178,201.77299871696076,True,Sunday,False
618,2023-09-11,1630.295182233878,264.4302769521014,False,Monday,False
619,2023-09-12,1641.5857520037268,256.71652072837395,False,Tuesday,False
620,2023-09-13,1349.541854326003,226.28576633664065,False,Wednesday,False
621,2023-09-14,1386.6477380713304,264.14405071407987,False,Thursday,False
622,2023-09-15,1385.6040430610801,306.460734894251,False,Friday,False
623,2023-09-16,1641.6389164407801,220.36260138464934,True,Saturday,False
624,2023-09-17,1656.0720809888005,227.7955987991819,True,Sunday,False
625,2023-09-18,1710.325864586766,234.66352970706444,False,Monday,False
626,2023-09-19,1577.1912832935784,220.31185539224256,False,Tuesday,False
627,2023-09-20,1385.767051445531,246.22639239701056,False,Wednesday,False
628,2023-09-21,1370.32801773337,251.67174736866085,False,Thursday,False
629,2023-09-22,1207.464532065867,282.82574555412845,False,Friday,False
630,2023-09-23,1424.8474554860022,129.22606110855543,True,Saturday,False
631,2023-09-24,1583.838270999162,225.8865095838184,True,Sunday,False
632,2023-09-25,1803.1151120173363,245.2597630426303,False,Monday,False
633,2023-09-26,1664.1166766097872,237.1935679015774,False,Tuesday,False
634,2023-09-27,1403.9296773003348,219.63686874219496,False,Wednesday,False
635,2023-09-28,1302.799762086746,200.3542998440269,False,Thursday,False
636,2023-09-29,1356.3235799844676,274.69511751885744,False,Friday,False
637,2023-09-30,1590.165885239112,182.1995390156521,True,Saturday,False
638,2023-10-01,1568.5176812604816,141.3011730077684,True,Sunday,False
639,2023-10-02,1745.7224126613405,211.1476368380915,False,Monday,False
640,2023-10-03,1641.7153400933112,239.92645902129615,False,Tuesday,False
641,2023-10-04,1406.4769907354637,300.0706457586818,False,Wednesday,False
642,2023-10-05,1316.0670827692434,242.21225945909185,False,Thursday,False
643,2023-10-06,1437.7124585114425,204.90571140645682,False,Friday,False
644,2023-10-07,1334.6941875055647,172.62770807742166,True,Saturday,False
645,2023-10-08,1727.7347637544704,171.81829290756988,True,Sunday,False
646,2023-10-09,1638.3442040078867,169.09340071175285,False,Monday,False
647,2023-10-10,1417.6035553396612,248.37115400446564,False,Tuesday,False
648,2023-10-11,1431.900149177891,243.07196409373967,False,Wednesday,False
649,2023-10-12,1392.0710110700668,270.88619094440253,False,Thursday,False
650,2023-10-13,1358.4157124605508,305.46868284836034,False,Friday,False
651,2023-10-14,1599.9047464380628,213.79695088643274,True,Saturday,False
652,2023-10-15,1826.817258145554,171.93333928335508,True,Sunday,False
653,2023-10-16,1863.5311818177265,216.80422273774988,False,Monday,False
654,2023-10-17,1727.4863061176707,327.2007940974958,False,Tuesday,False
655,2023-10-18,1458.1792894304083,251.77655302043465,False,Wednesday,False
656,2023-10-19,1324.777566051917,250.4178787573884,False,Thursday,False
657,2023-10-20,1296.6912633836096,249.2762473866999,False,Friday,False
658,2023-10-21,1517.5518876264605,185.94254282303564,True,Saturday,False
659,2023-10-22,1626.632877543164,175.6691876422817,True,Sunday,False
660,2023-10-23,1907.0348062078372,232.7901397935929,False,Monday,False
661,2023-10-24,1574.4396145940457,233.59423176278824,False,Tuesday,False
662,2023-10-25,1420.0369885694843,249.01740189352006,False,Wednesday,False
663,2023-10-26,1381.7780943483324,233.69725686598704,False,Thursday,False
664,2023-10-27,1381.6912122447454,228.61462651968506,False,Friday,False
665,2023-10-28,1680.8961862637948,183.1929068307569,True,Saturday,False
666,2023-10-29,1644.149909494236,172.35068347737433,True,Sunday,False
667,2023-10-30,1746.6221398458815,295.1197896574807,False,Monday,False
668,2023-10-31,1537.7422042320618,170.47090574820965,False,Tuesday,False
669,2023-11-01,1313.0533491799736,282.74520555767384,False,Wednesday,False
670,2023-11-02,1336.766085153101,287.38255577492885,False,Thursday,False
671,2023-11-03,1348.1999045409643,187.7982930277555,False,Friday,False
672,2023-11-04,1542.2000089193598,169.71937217758955,True,Saturday,False
673,2023-11-05,1681.9745866489616,168.85677402012627,True,Sunday,False
674,2023-11-06,1605.431597153235,207.77464915846537,False,Monday,False
675,2023-11-07,1593.9567043505435,226.66549937227373,False,Tuesday,False
676,2023-11-08,1307.9048563874385,216.68272463602514,False,Wednesday,False
677,2023-11-09,1406.0009906243276,302.5681133027087,False,Thursday,False
678,2023-11-10,1403.5410640108503,278.07035179442386,False,Friday,False
679,2023-11-11,1432.537091496771,218.14665284982476,True,Saturday,False
680,2023-11-12,1734.1435104314264,201.65016192129707,True,Sunday,False
681,2023-11-13,1724.4923188714595,216.12844686348313,False,Monday,False
682,2023-11-14,1667.9218382531974,234.2643920116068,False,Tuesday,False
683,2023-11-15,1568.0804149714738,264.68123683683757,False,Wednesday,False
684,2023-11-16,1213.238053279148,213.33616573324164,False,Thursday,False
685,2023-11-17,1423.905213344549,271.38995290517164,False,Friday,False
686,2023-11-18,1578.4800563462861,172.79023805525594,True,Saturday,False
687,2023-11-19,1772.5486483854731,168.75537577351207,True,Sunday,False
688,2023-11-20,1811.36022444074,271.32879904610473,False,Monday,False
689,2023-11-21,1568.809383447862,263.32789934458117,False,Tuesday,False
690,2023-11-22,1429.518521739341,347.485586835506,False,Wednesday,False
691,2023-11-23,1346.7651362513345,393.09446591100584,False,Thursday,False
692,2023-11-24,1532.4341034452189,325.8826719820815,False,Friday,False
693,2023-11-25,1657.0249851619785,306.7926400184063,True,Saturday,False
694,2023-11-26,1993.2701670253884,456.1076095491299,True,Sunday,False
695,2023-11-27,1836.7547019689598,499.0281786306587,False,Monday,False
696,2023-11-28,1667.4294098499024,518.0985624773419,False,Tuesday,True
697,2023-11-29,1521.2138936353485,362.4665927084409,False,Wednesday,False
698,2023-11-30,1417.792927804545,277.72081057620704,False,Thursday,False
699,2023-12-01,1487.5798026739897,244.45293590671034,False,Friday,False
700,2023-12-02,1700.8880578041185,164.3183093844288,True,Saturday,False
701,2023-12-03,1827.9695194076032,211.47027677510667,True,Sunday,False
702,2023-12-04,1681.683773056305,228.8696892837172,False,Monday,False
703,2023-12-05,1725.7551703423082,207.7461611090932,False,Tuesday,False
704,2023-12-06,1472.520874395238,203.30112479428288,False,Wednesday,False
705,2023-12-07,1427.42880498216,268.18029854036917,False,Thursday,False
706,2023-12-08,1572.9093382696797,211.5871194251115,False,Friday,False
707,2023-12-09,1671.6911598867448,232.64382545953094,True,Saturday,False
708,2023-12-10,1776.0798434689038,117.54211776348833,True,Sunday,False
709,2023-12-11,1733.2657314204791,300.89369104870116,False,Monday,False
710,2023-12-12,1539.1869822206909,256.3305240160785,False,Tuesday,False
711,2023-12-13,1413.5413459204801,247.09860664388822,False,Wednesday,False
712,2023-12-14,1458.3507390228365,233.6524273957315,False,Thursday,False
713,2023-12-15,1410.5226544650175,261.97408343056213,False,Friday,False
714,2023-12-16,1632.2066264819684,178.87095892725455,True,Saturday,False
715,2023-12-17,1799.545003279877,213.09905646049566,True,Sunday,False
716,2023-12-18,1833.4193001805106,253.42682945986118,False,Monday,False
717,2023-12-19,1643.742581851933,254.50905284385632,False,Tuesday,False
718,2023-12-20,1558.6308198689362,239.09163363358434,False,Wednesday,False
719,2023-12-21,1498.899899873748,248.29163128836797,False,Thursday,False
720,2023-12-22,1418.0052918594033,259.23405306676176,False,Friday,False
721,2023-12-23,1767.6566793609918,278.6949482203012,True,Saturday,False
722,2023-12-24,1811.2149319474331,289.55443733682864,True,Sunday,False
723,2023-12-25,1868.2323577042669,422.29792282068144,False,Monday,True
724,2023-12-26,1829.2904725609808,405.12596314383825,False,Tuesday,False
725,2023-12-27,1626.6970905027408,244.48049990941962,False,Wednesday,False
726,2023-12-28,1658.1748181929818,250.55301799196178,False,Thursday,False
727,2023-12-29,1635.6588003979273,260.4274511608501,False,Friday,False
728,2023-12-30,1626.1232949308471,313.80720959071914,True,Saturday,False
729,2023-12-31,1866.4997934157,306.6508582379306,True,Sunday,False
730,2024-01-01,1793.0772898805521,405.87535765293046,False,Monday,True
